City,CloseDate,EntityIDRoundID,IndustryCode,Industry Group,Industry Segment,Metropolitan Statistical Area,PrimaryRegion,RoundBusStat,RoundClassDescr,State,Subregion,Deals,Number of Deals,Raised
Mountain View,1/1/2011,6.13E+11,Database Software,Information Technology,Software,"San Jose-Sunnyvale-Santa Clara, CA",Northern California,Generating Revenue,First Round,ED,San Francisco Bay Area,1,1,2
Mountain View,1/2/2011,6.13E+11,Online Communities,Consumer Services,Consumer Information Services,"San Jose-Sunnyvale-Santa Clara, CA",Northern California,Startup,Seed Round,KL,San Francisco Bay Area,1,1,0.41
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,TD,,1,1,4.5
Kennett Square,1/3/2011,1.11E+11,IT Consulting,Business and Financial Services,Business Support Services,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Mid-Atlantic,Generating Revenue,Later Stage,CL,,1,1,3.88
Kennett Square,1/5/2011,1.11E+11,IT Consulting,Business and Financial Services,Business Support Services,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Mid-Atlantic,Generating Revenue,Later Stage,ARD,,1,1,3.88
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,BL,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,BR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,IS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,YL,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,SK,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,DZ,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KT,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,US,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,MS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,IZ,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,AY,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ML,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,DE,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,AN,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,IC,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KN,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ES,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ANK,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ZN,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,AA,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ND,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,AS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,NV,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KE,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,CN,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,SN,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,CR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,YZ,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,HT,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KI,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,GZ,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,OS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KM,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,UR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,MR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,SR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,HK,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,SV,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,TO,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,AM,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,SS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,OR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,GR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,TR,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,GS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,EG,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,DY,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,BT,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,SI,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ER,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,TC,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,BG,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,MS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,RZ,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ARD,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ARD,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,KARS,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,ID,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,AGRI,,1,1,4.5
Sacramento,1/3/2011,6.12E+11,Business Support Services: Other,Business and Financial Services,Business Support Services,"Sacramento--Arden-Arcade--Roseville, CA",Northern California,Product In Beta Test,First Round,VAN,,1,1,4.5
