Make,Model Yr,Model Trim,Price per Mo,Initial Payment,Months,Miles perMo,Lease Cost,Total Miles,Cost per Mile,Each Additional Mile,Additional Terms
Buick,2015,"Encore 1SB",175.00,175.00,24,833,4375.00,20000,0.22,0.25,"Regional offer. For current competitive lessees."
Chevrolet,2016,"Equinox FWD LT",189.00,2599.00,24,833,7135.00,20000,0.36,0.25,"Regional offer."
Chevrolet,2016,"Equinox FWD LT",189.00,1099.00,24,833,5635.00,20000,0.28,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Equinox FWD LT",189.00,889.00,24,833,5425.00,20000,0.27,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Equinox FWD LT",189.00,2389.00,24,833,6925.00,20000,0.35,0.25,"Regional offer."
Chevrolet,2016,"Impala LT Preferred",219.00,3699.00,39,833,12240.00,32500,0.38,0.25,"Regional offer."
Chevrolet,2016,"Impala LT Preferred",219.00,2199.00,39,833,10740.00,32500,0.33,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Malibu 1LT",179.00,1500.00,24,833,5796.00,20000,0.29,0.25,"Regional offer."
Chevrolet,2016,"Malibu 1LT",179.00,0,24,833,4296.00,20000,0.21,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Malibu Limited Preferred",179.00,499.00,24,833,4795.00,20000,0.24,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Malibu Limited Preferred",179.00,1999.00,24,833,6295.00,20000,0.31,0.25,"Regional offer."
Chevrolet,2016,"Traverse 1LT",219.00,3739.00,24,833,8995.00,20000,0.45,0.25,"Regional offer."
Chevrolet,2016,"Traverse 1LT",219.00,2239.00,24,833,7495.00,20000,0.37,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Traverse 1LT",249.00,1799.00,24,833,7775.00,20000,0.39,0.25,"Regional offer for current non-GM lessees."
Chevrolet,2016,"Traverse 1LT",249.00,3299.00,24,833,9275.00,20000,0.46,0.25,"Regional offer."
Chevrolet,2015,"Trax LT",186.00,686.00,39,833,7940.00,32500,0.24,0.25,"Regional offer."
Chevrolet,2015,"Trax LT",186.00,186.00,39,833,7440.00,32500,0.23,0.25,"Regional offer for current non-GM lessees."
Chrysler,2016,"200 S",189.00,2999.00,42,833,10937.00,35000,0.31,0.25,"Regional offer."
Chrysler,2016,"200 S",229.00,2999.00,42,833,12617.00,35000,0.36,0.25,"Regional offer."
Fiat,2015,"500e",169.00,1999.00,36,1000,8083.00,36000,0.22,0.25,"California and Oregon only. 395 disposition fee."
Ford,2016,"Escape SE FWD",229.00,2609.00,36,875,10853.00,31500,0.34,0.15,"Regional offer."
Ford,2015,"Focus Electric",199.00,2079.00,36,875,9243.00,31500,0.29,0.20,"Regional offer."
Ford,2016,"Fusion SE FWD w/Sync",139.00,2983.00,36,875,7987.00,31500,0.25,0.15,"Regional offer."
Ford,2016,"Fusion SE FWD w/Sync",139.00,1983.00,36,875,6987.00,31500,0.22,0.15,"Regional offer. For current competitive and Fusion lessees."
Ford,2016,"Fusion SE w/Tech",169.00,2429.00,24,875,6485.00,21000,0.31,0.15,"Regional offer."
Honda,2015,"Accord Coupe LX-S CVT",209.00,2099.00,39,1000,10250.00,39000,0.26,0.15,
Honda,2015,"Accord Sed CVT LX",189.00,1999.00,39,1000,9370.00,39000,0.24,0.15,
Honda,2015,"CR-V 2WD LX",209.00,1999.00,39,1000,10150.00,39000,0.26,0.15,
Hyundai,2015,"Sonata SE",179.00,1499.00,36,1000,7943.00,36000,0.22,0.20,"Disposition fees vary by state. 400 in most areas."
Hyundai,2016,"Sonata SE",199.00,2399.00,36,1000,9563.00,36000,0.27,0.20,"Disposition fees vary by state. 400 in most areas."
Jeep,2016,"Cherokee Latitude 4x4",199.00,3199.00,39,833,10960.00,32500,0.34,0.25,"Residency restrictions apply."
Jeep,2016,"Cherokee Latitude FWD",239.00,2999.00,39,833,12320.00,32500,0.38,0.25,"Regional offer. 395 disposition fee."
Jeep,2016,"Compass Sport FWD",209.00,2999.00,39,1000,11150.00,39000,0.29,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2016,"Compass Sport FWD",199.00,2999.00,39,833,10760.00,32500,0.33,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2016,"Compass Latitude 4x4",179.00,3199.00,39,833,10180.00,32500,0.31,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2016,"Patriot Latitude 4x4",169.00,3199.00,39,833,9790.00,32500,0.30,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2016,"Patriot Sport FWD",199.00,2999.00,39,1000,10760.00,39000,0.28,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2015,"Renegade Sport FWD",243.00,243.00,39,833,9720.00,32500,0.30,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2015,"Renegade Sport 4x4",149.00,2999.00,27,833,7022.00,22500,0.31,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2015,"Renegade Sport FWD",189.00,3199.00,39,1000,10570.00,39000,0.27,0.25,"Residency restrictions apply. 395 disposition fee."
Jeep,2015,"Renegade Sport FWD",189.00,1999.00,39,833,9370.00,32500,0.29,0.25,"Residency restrictions apply. 395 disposition fee."
Kia,2015,"Optima LX",179.00,1999.00,39,1000,8980.00,39000,0.23,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2015,"Optima LX",168.00,1999.00,24,1000,6031.00,24000,0.25,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2015,"Optima LX",178.00,1999.00,24,1000,6271.00,24000,0.26,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2015,"Optima LX",189.00,1999.00,39,1000,9370.00,39000,0.24,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Optima LX",209.00,1999.00,39,1000,10150.00,39000,0.26,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Optima LX",222.00,1999.00,24,1000,7327.00,24000,0.31,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2015,"Soul Base",179.00,1999.00,39,1000,8980.00,39000,0.23,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Soul Base",189.00,1999.00,39,1000,9370.00,39000,0.24,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Sportage LX 2WD",199.00,2699.00,24,1000,7475.00,24000,0.31,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Sportage LX AWD",234.00,1999.00,39,1000,11125.00,39000,0.29,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Sportage LX 2WD",219.00,1999.00,39,1000,10540.00,39000,0.27,0.20,"Disposition fees vary by state. 400 in most areas."
Kia,2016,"Sportage LX AWD",214.00,2699.00,24,1000,7835.00,24000,0.33,0.20,"Disposition fees vary by state. 400 in most areas."
Mazda,2015,"3 Five-Door i Sport Auto",179.00,1999.00,39,1000,8980.00,39000,0.23,0.15,
Mazda,2016,"3 Five-Door i Sport Auto",229.00,0,39,1000,8931.00,39000,0.23,0.15,
Mazda,2015,"3 Four-Door i SV Auto",149.00,1999.00,39,1000,7810.00,39000,0.20,0.15,
Mazda,2016,"3 Four-Door i Sport Auto",209.00,0,39,1000,8151.00,39000,0.21,0.15,
Mazda,2016,"6 Sport Auto",239.00,0,39,1000,9321.00,39000,0.24,0.15,
Mini,2015,"Countryman Cooper",199.00,3189.00,36,833,10353.00,30000,0.35,0.20,"350 Disposition fee at lease end."
Mini,2016,"Countryman Cooper",249.00,3109.00,36,833,12073.00,30000,0.40,0.20,"350 Disposition fee at lease end."
Mini,2015,"Hardtop Cooper S",199.00,3199.00,36,833,10363.00,30000,0.35,0.20,"350 Disposition fee at lease end."
Mini,2015,"Hardtop Cooper",199.00,3011.00,36,833,10175.00,30000,0.34,0.20,"350 Disposition fee at lease end."
Mini,2016,"Hardtop Cooper S",239.00,2819.00,36,833,11423.00,30000,0.38,0.20,"350 Disposition fee at lease end."
Mini,2016,"Hardtop Cooper",219.00,2539.00,36,833,10423.00,30000,0.35,0.20,350 Disposition fee at lease end."
Mitsubishi,2016,"i-MiEV ES 1AT",189.00,3388.00,36,1000,8787.00,36000,0.24,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Lancer ES CVT",189.00,2988.00,36,1000,9792.00,36000,0.27,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Outlander ES 2WD CVT",209.00,3433.00,36,1000,10957.00,36000,0.30,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Outlander SE 2WD CVT",209.00,3433.00,36,1000,10957.00,36000,0.30,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Outlander SE S-AWC",219.00,3943.00,36,1000,11827.00,36000,0.33,0.20,"Includes refundable security deposit."
Mitsubishi,2016,"Outlander ES S-AWC CVT",219.00,3943.00,36,1000,11827.00,36000,0.33,0.20,"Includes refundable security deposit."
Mitsubishi,2016,"Outlander ES 2WD CVT",209.00,3433.00,36,1000,10957.00,36000,0.30,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Outlander Sport ES 2WD CVT",179.00,3378.00,36,1000,9822.00,36000,0.27,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Outlander Sport SE AWC",241.00,3790.00,36,1000,12466.00,36000,0.35,0.20,"Includes refundable security deposit."
Mitsubishi,2015,"Outlander Sport 2.4 GT AWC",207.00,3731.00,36,1000,11183.00,36000,0.31,0.20,"Includes refundable security deposit."
Nissan,2015,"Altima 2.5 S",179.00,1799.00,36,1000,8243.00,36000,0.23,0.15,"Regional offer. Plus 300 purchase option fee at lease end."
Nissan,2015,"Altima 2.5 S",189.00,2699.00,36,1000,9503.00,36000,0.26,0.15,"Regional offer. Plus 300 purchase option fee at lease end."
Nissan,2015,"Juke S FWD",199.00,2999.00,36,1000,10163.00,36000,0.28,0.15,"Plus 300 purchase option fee at lease end."
Nissan,2015,"Leaf S",199.00,2399.00,36,1000,9563.00,36000,0.27,0.15,"Regional offer for California and Oregon.,"Disposition fee at lease end."
Nissan,2015,"Rogue SL AWD",199.00,3099.00,36,1000,10263.00,36000,0.29,0.15,"Regional offer. Plus 300 purchase option fee at lease end."
Nissan,2015,"Rogue SL AWD",229.00,2699.00,36,1000,10943.00,36000,0.30,0.15,"Regional offer. Plus 300 purchase option fee at lease end."
Nissan,2015,"Rogue SL FWD",194.00,2699.00,36,1000,9683.00,36000,0.27,0.15,"Regional offer. Plus 300 purchase option fee at lease end."
Scion,2016,"iM",199.00,1999.00,36,1000,9163.00,36000,0.25,0.15,
Scion,2015,"tC Pioneer Audio",179.00,2219.00,36,1000,8663.00,36000,0.24,0.15,
Scion,2016,"tC Touchscreen Audio",199.00,1999.00,36,1000,9163.00,36000,0.25,0.15,
Scion,2015,"xB",189.00,1999.00,36,1000,8803.00,36000,0.24,0.15,
Smart,2015,"Fortwo Elec. Drive Cabrio",219.00,1513.00,24,833,6769.00,20000,0.34,0.25,
Smart,2015,"Fortwo Elec. Drive Cabrio",199.00,1493.00,36,833,8657.00,30000,0.29,0.25,
Smart,2015,"Fortwo Passion Cabrio",209.00,1503.00,36,833,9027.00,30000,0.30,0.25,
Subaru,2015,"Impreza 2.0i Prem. 5-Door",219.00,0,36,1000,7884.00,36000,0.22,0.15,"National offer. Not available in Hawaii."
Subaru,2015,"Impreza 2.0i Prem. 4-Door",209.00,0,36,1000,7524.00,36000,0.21,0.15,"National offer. Not available in Hawaii."
Subaru,2015,"Legacy Standard 2.5i",209.00,1979.00,36,1000,9503.00,36000,0.26,0.15,"National offer. Not available in Hawaii."
Subaru,2016,"Legacy Standard 2.5i",199.00,1869.00,36,1000,9033.00,36000,0.25,0.15,"National offer. Not available in Hawaii."
Toyota,2015,"Camry Hybrid LE",219.00,2399.00,24,1000,7655.00,24000,0.32,0.15,"Regional offer. 350 disposition fee."
Toyota,2016,"Camry Hybrid LE",219.00,1999.00,24,1000,7255.00,24000,0.30,0.15,"Regional offer. 350 disposition fee."
Toyota,2016,"Camry SE",189.00,1899.00,24,1000,6435.00,24000,0.27,0.15,"Regional offer. 350 disposition fee."
Toyota,2016,"Camry SE",179.00,1799.00,36,1000,8243.00,36000,0.23,0.15,"Regional offer. Does not include 650 acquisition or 350 disposition fees."
Toyota,2015,"Prius Prius Two",209.00,2199.00,24,1000,7215.00,24000,0.30,0.15,"Regional offer. 350 disposition fee."
Toyota,2015,"Prius Prius Two",179.00,2199.00,36,1000,8643.00,36000,0.24,0.15,"Regional offer. Does not include 650 acquisition or 350 disposition fees."
Toyota,2015,"Prius V Prius V Two",209.00,2499.00,36,1000,10023.00,36000,0.28,0.15,"Regional offer. Does not include 650 acquisition or 350 disposition fees."
Toyota,2015,"RAV4 LE",199.00,2899.00,36,1000,10063.00,36000,0.28,0.15,"Regional offer. Does not include 650 acquisition or 350 disposition fees."
Toyota,2015,"RAV4 LE",199.00,1899.00,24,1000,6675.00,24000,0.28,0.15,"Regional offer. 350 disposition fee."
Toyota,2015,"Yaris Three-Door LE",189.00,1999.00,24,1000,6535.00,24000,0.27,0.15,"Regional offer. 350 disposition fee."
Volkswagen,2016,"Beetle 1.8T S",289.00,0,35,1000,10115.00,35000,0.29,0.20,"National offer. 350 disposition fee."
Volkswagen,2016,"Jetta S Manual",219.00,0,35,1000,7665.00,35000,0.22,0.20,"National offer. 350 disposition fee."
Volkswagen,2016,"Tiguan S",279.00,0,35,1000,9765.00,35000,0.28,0.20,"National offer. 350 disposition fee."
